crate_name,version
chickensources,0.1.2
chickenwire,0.1.0
chicon,0.1.4
chiisai,0.1.1
chikatetsu,0.1.0
chikatetsu-macros,0.1.0
chikorokoCheckypf,0.1.0
chill,0.3.0
chilli,0.4.4
chilloutvr,0.4.0
chillup,0.4.0
chillwm,0.1.1
chim,1.1.2
chimera,0.1.0
chimes-auth,0.1.15
chimney,0.1.0
chimney-resources,0.1.0
chimper,0.4.0
china,0.0.0
china-ip,0.1.0
chinese,0.0.0
chinese-lunisolar-calendar,0.1.25
chinese-ner,0.2.4
chinese-num,0.1.2
chinese-number,0.7.2
chinese-numbers,1.0.4
chinese-numerals,0.2.2
chinese-variant,1.0.9
chinese2digits,1.0.0
chinese_currency,0.2.0
chinese_detection,2.0.3
chinese_dictionary,2.1.3
chinese_holiday,2023.0.1
chinese_segmenter,1.0.1
chinesechess,0.0.0
chineseword,0.0.1
chinstrap,0.0.0
chip,0.0.6
chip-ahoyto,0.4.2
chip-gpio,0.1.1
chip-pake,0.0.0
chip8,0.1.1
chip8-rom-to-opcode,0.1.3
chip8-rs,0.1.1
chip8_base,0.2.0
chip8_emu,0.1.0
chip8_vm,0.4.0
chip8emu_rs,0.1.1
chip_8,0.3.1
chip_8_cpu_emulator,0.1.0
chip_lox,0.2.0
chip_lox_ide,0.2.0
chip_lox_lang,0.2.0
chip_oxide,0.1.1
chipbox,0.0.0
chipfuzz,0.0.0
chipfuzz_probe,0.0.0
chiploxide,0.2.0
chipmunk,0.0.2
chipmunk-backend,1.0.0
chipmunk-rs,0.1.1
chipmunk-sdl2,1.0.0
chipmunk-sys,0.0.4
chipo,2.1.0
chipper,0.1.0
chippy,0.1.0
chiprust-emu,0.2.1
chiprust-emu-cli,0.2.0
chiprust-emu-gui,0.1.0
chips,0.1.0
chiptune,0.0.0
chiral-apps,0.1.3
chiral-cli-common,0.1.2
chiral-common,0.1.3
chiral-computing-unit,0.1.2
chiral-data,0.1.2
chiral-db,0.2.1
chiral-db-fp-kind,0.1.1
chiral-db-grpc-client-rust,0.2.0
chiral-db-sources,0.2.0
chiral-derive,0.1.3
chiral-operator,0.1.2
chiraldb,0.0.1
chiro,0.1.3
chiropterm,0.2.0
chiroptui,0.1.0
chirp,0.1.0
chirpstack_api,4.3.1
chirpycritter,0.1.0
chisai,0.2.2
chisel,0.6.0
chisel-decoders,1.0.6
chisel-json,0.1.18
chisel-stringtable,0.1.6
chit,0.1.15
chitchat,0.5.0
chiter,0.4.3
chitin,0.0.0
chitin_security,0.0.1
chitose,0.1.6
chiyu,0.1.1
chk,0.0.0
chksm,0.4.4
chksum,0.1.0-rc5
chksum-build,0.0.3
chksum-cli,0.1.0-rc5
chksum-hash,0.2.2
chksum3,0.5.0
chloe,0.0.2
chlog,0.3.0
chlorate,0.1.6
chlorine,1.0.10
chlue,0.1.0
chmake,0.1.0
chmlib,1.0.0
chmlib-sys,1.0.0
chn,0.1.1
chobitlibs,0.5.1
chobs,0.1.5
chocolate,0.1.0
chocomint,0.1.0
chog,0.1.0
choice,0.0.2
choice-string,0.0.1
choices,1.0.0
choices-derive,1.0.0
choir,0.5.0
chomatter_cli,0.0.4
chomatter_commons,0.0.1
chomatter_lexer,0.0.1
chomatter_syntaxer,0.0.1
chomp,0.3.1
chomp-nl,0.1.2
chomp1,0.3.2
chompbuild,0.2.14
chomper,0.1.8
chonk,0.5.0
chonk-cli,0.1.1
choo,0.1.0
choochoo,0.0.0
choose,1.3.4
choose-rand,0.1.0
choosen,0.1.0
chooser,0.2.0
choosier,0.1.0
chop,0.1.0
chopper,0.8.3
chopstick,1.0.0
chord,0.8.1
chord-action,0.1.21
chord-cli,0.1.21
chord-composer,0.3.1
chord-core,0.1.21
chord-dht,0.1.0
chord-flow,0.1.21
chord-input,0.1.21
chord-output,0.1.21
chord-util,0.1.21
chord-web,0.1.21
chord2key,0.1.1
chord3,0.3.4
chordcalc,0.1.1
chordclust,0.1.0
chordpro,0.3.1
chords,0.2.7
chore,0.1.0
choreographer,0.0.4
choroi,0.0.0
chorus,0.0.0
chorus-tempo,0.1.0
chownr,3.0.0
choyen_5000,0.2.1
choyen_bot,0.2.1
chp14,0.1.0
chr,1.0.0
chris,0.3.4
chris_meyering_hello_world,0.1.0
christmas-tree,0.0.1
chrmi,0.0.1
chrobry-cli,1.1.1
chrobry-core,1.1.1
chroism,0.1.0
chroma,0.0.0
chroma-rs,0.1.0
chroma-rust,0.1.6
chromaprint,0.2.0
chromaprint-rs,0.1.0
chromaprint-rust,0.1.3
chromaprint-sys-next,1.5.3
chromatic,0.0.0
chromatica,1.0.1
chrome,0.1.0
chrome-bookmarks-exporter,0.1.0
chrome-devtools-rs,0.0.0-alpha.3
chrome-native,1.0.0
chrome-native-macros,1.0.0
chrome-native-rt,1.0.0
chrome-remote-interface,0.1.0-alpha.8
chrome-remote-interface-model,0.1.0-alpha.8
chrome-remote-interface-model-tools,0.1.0-alpha.8
chrome_driver,0.1.0-canary
chrome_login_capture,0.1.1
chrome_native_messaging,0.3.0
chrome_password,0.2.0
chromecast,0.18.2
chromedriver-autoinstaller,0.1.0
chrometracer,0.1.1
chrometracer-attributes,0.1.1
chromium,0.0.2
chromiumoxide,0.5.0
chromiumoxide_cdp,0.5.0
chromiumoxide_fetcher,0.5.0
chromiumoxide_pdl,0.5.0
chromiumoxide_types,0.5.0
chromosome,0.0.7
chron,0.1.1
chronic,0.1.2
chronicle,0.1.0
chronicles,0.0.1
chroniker,0.5.1
chronlang-parser,0.1.3
chrono,0.4.24
chrono-datepicker-core,1.0.3
chrono-english,0.1.7
chrono-human-duration,0.1.1
chrono-human-duration-modified,0.1.2
chrono-humanize,0.2.2
chrono-intervals,0.3.0
chrono-light,0.1.5
chrono-simpletz,0.1.3
chrono-systemd-time,0.1.0
chrono-tz,0.8.2
chrono-tz-build,0.1.0
chrono-tz-postgres,0.8.1
chrono-utilities,0.0.0-alpha1
chrono-wasi,0.4.11
chrono-wasi07,0.4.10
chrono_elapsed,1.0.12
chrono_ext,0.1.1
chrono_locale,0.1.1
chrono_parser,0.1.0
chrono_period,0.1.0
chrono_utils,0.1.3
chronobreak,0.1.0
chronobreak_derive,0.1.0
chronofold,0.4.0
chronograph,0.0.0
chronograph_app,0.0.0
chronologic,0.6.6
chronological,0.1.0
chronometer,0.1.2
chrononut,0.1.0
chronos,0.0.1
chronos-parser-rs,0.1.172
chronoutil,0.2.4
chronver,0.2.0
chrony-candm,0.1.1
chrony-candm-derive,0.1.0
chrootable-https,0.16.0
chrs,0.2.3
chry_minigrep,0.1.0
chrysanthemum,0.0.1
chs,0.0.0
chstr,0.1.0
cht,0.5.0
chtholly,0.2.0
chtholly_tree,1.0.0
chtsh,0.1.1
chttp,0.5.5
chua,0.1.0
chug,1.1.0
chull,0.2.4
chumsky,1.0.0-alpha.3
chumsky-branch,0.2.0
chunin,0.0.1
chunk,0.1.0
chunk-json-lite,0.1.0
chunk_iter,0.1.5
chunk_store,0.4.1
chunked,0.1.1
chunked-bytes,0.3.0
chunked_transfer,1.4.1
chunked_transfer_cli,0.1.0
chunked_transfer_encoding,0.1.0
chunker,0.1.5
chunkie,0.0.0
chunknd,0.0.1-placeholder
chunks,0.1.1
chunks-exacter,0.1.1
chunky,0.3.7
chunky-bits,0.2.0
chunky-vec,0.1.0
chuoku,0.1.2
church-lang,0.1.1
chvt,0.2.0
chwd,0.2.0
chwp,1.194.0
chymist,0.1.0
ci,0.0.0
ci-detective,0.1.0
ci-testing-kbartush,1.5.5
ci_env,0.2.0
ci_info,0.14.10
cia,0.0.0
cibo,0.1.0
ciborium,0.2.0
ciborium-io,0.2.0
ciborium-ll,0.2.0
ciboulette,0.1.4
ciboulette2pg,0.1.3
cic,0.1.0
cic-fixed,0.4.0
cicada,0.9.36
cicada-cli,0.1.29
ciccio,0.1.2
cichlid,0.2.1
ciclo,0.1.0
cid,0.10.1
cid_fork_rlay,0.3.1
cidcrypto,0.1.0
cider,0.1.0
cidr,0.2.1
cidr-utils,0.5.10
cidre,0.1.0
cidre-macros,0.1.0
cidrmerge,0.1.0
cidrr,0.1.1
cie,0.0.0
cienli,0.3.1
cifar-ten,0.5.1
cifar_10_loader,0.2.0
ciff,0.3.1
cifra,0.9.3+post3
cifuzz,0.1.0
cifuzz-rs,0.1.0
cign,0.2.0
ciid,0.2.0
cik,0.1.3
cilk,0.2.1
cim,0.3.6
cinder,0.0.2
cinder-cli,0.0.1
cindex,0.5.1
cinema,0.1.0
cinema_feed,0.1.4
cini,1.0.0
cinnabar,0.2.0
cinner,0.1.2
cint,0.3.1
cio,0.1.0
cio-api,0.1.2
cioqLsBmIV3xEUGI6XQRx411QEIZwwaDh7c,0.1.9
cip_rust,0.9.8
cipepser-bicycle-book-wordcount,0.1.0
ciph,0.1.0
cipher,0.4.4
cipher-crypt,0.18.0
cipher-salad,0.1.0
cipher_password,0.1.0
ciphercore-adapters,0.1.1
ciphercore-base,0.2.0
ciphercore-utils,0.2.0
cipherdogs-logo-lib,0.1.0
ciphers,0.1.0
cipherstash-cli,0.3.0
cipherstash-client,0.6.0
cipherstash-core,0.1.1
cipherstash-grpc,0.20221216.1
cipherstash-grpc-web-client,0.1.2
ciphersuite,0.3.0
cipo,0.1.7
cir,0.1.2
circadia,0.1.0
circadian,0.8.4
circadian_time,0.0.3
circadian_tools,0.2.2
circbuf,0.2.0
circe,0.1.5
circle,0.1.8
circle-packer,0.1.0
circle-packing,0.0.0
circle-rs,0.3.3
circle_boundary,0.1.19
circle_buffer,0.1.3
circleci-junit-fix,0.2.1
circomspect,0.8.1
circomspect-circom-algebra,2.0.2
circomspect-parser,2.1.3
circomspect-program-analysis,0.8.1
circomspect-program-structure,2.1.3
circuit,0.1.0
circuit_playground_express,0.11.0
circuitbreaker,0.1.0
circular,0.3.0
circular-buffer,0.1.1
circular-queue,0.2.6
circular-resources,0.6.1
circular_vec,0.1.1
circulate,0.4.0
circulator,0.0.0
circulo,0.1.0
circus,0.1.1
circus_buggify,0.1.0
circus_simulation,0.0.1
circus_test,0.1.0
cirilica,0.10.0
cirru_edn,0.2.21
cirru_parser,0.1.24
cirtrace,0.1.10
ciruela,0.6.12
cisat,0.2.2
cisco-logger,0.1.1
ciseaux_client,0.3.1
cismute,0.1.2
cistring,0.1.1
cita-crypto,0.1.0
cita-crypto-trait,0.1.0
cita-database,0.4.0
cita-ed25519,0.1.0
cita-evm,0.1.6
cita-ewasm,0.1.0
cita-extra-util,0.1.0
cita-hashable,0.1.0
cita-logger,0.1.2
cita-merklehash,0.1.0
cita-secp256k1,0.1.1
cita-sm2,0.1.0
cita-snappy,0.1.0
cita-state,0.1.6
cita-types,0.1.2
cita-util,0.1.0
cita-vm,0.3.4
cita_cloud_proto,6.6.5
cita_trie,4.0.0
citadel,0.2.0
citadel-apps,0.4.0
citadel-crud,0.1.1
citadel-runtime,0.1.0
citadel_crypt,0.5.0
citadel_io,0.5.0
citadel_logging,0.5.0
citadel_pqcrypto,0.5.0
citadel_proto,0.5.0
citadel_sdk,0.5.0
citadel_user,0.5.0
citadel_wire,0.5.0
citations,0.1.0
cite,0.3.0
citerne-derive,0.1.0
citeworks-cff,0.1.1
citeworks-cli,0.1.1
citeworks-csl,0.3.0
citi,0.2.0
cities,0.2.0
cities-json,0.3.7
cities_heightfield_from_gsi,1.1.0
citizen,0.0.0
citp,0.1.0
citra-scripting,0.1.1
citric,0.0.1
citrine,0.1.0
citron,0.15.0
citrus,0.8.0
citrus-cas,0.0.1
city,0.0.0
city-spellcheck,0.1.1
city2ba,1.1.0
city_time_zone_sqlite,0.1.0
cityhash,0.1.1
cityhash-rs,1.0.1
cityhash-sys,1.0.5
citymapper,0.1.0
civ6-mac-updater,1.2.0
civet,0.12.0-alpha.5
civet-sys,0.3.0
civibus,0.2.0
civic,0.0.0
civic_sip,0.1.2
civil,0.1.7
civilization,0.0.0
civitai,0.1.3
civo-rs,0.1.0
cj,0.0.2
cj_bitmask_vec,0.1.3
cj_common,0.2.5
cjam,0.1.3
cjdns,0.2.0
cjel-be,0.0.0
cjel-ir,0.0.0
cjel-rt,0.0.0
cjieba-sys,0.1.1
cjk,0.2.4
cjk_entity_extractor,0.0.2
cjp,0.1.0
cjson,0.1.2
cjval,0.5.0
cjwt,0.0.1
ck,0.1.0
ck-meow,0.1.0
ck2json,0.1.0
ck3json,0.3.1
ck3save,0.4.3
ckanapi,0.1.2
ckandex,0.6.3
ckb,0.109.0
ckb-allocator,0.1.1
ckb-always-success-script,0.0.1
ckb-analyzer,0.39.2
ckb-app-config,0.109.0
ckb-async-runtime,0.109.0
ckb-bin,0.109.0
ckb-block-filter,0.109.0
ckb-blst,0.3.4
ckb-build-info,0.109.0
ckb-capsule,0.9.2
ckb-chain,0.109.0
ckb-chain-iter,0.109.0
ckb-chain-spec,0.109.0
ckb-channel,0.109.0
ckb-cli,1.4.0
ckb-cli-light-client,0.1.0
ckb-cli-plugin-protocol,1.3.0
ckb-constant,0.109.0
ckb-contract-std,0.1.5
ckb-core,0.1.0
ckb-crypto,0.109.0
ckb-dao,0.109.0
ckb-dao-utils,0.109.0
ckb-db,0.109.0
ckb-db-migration,0.109.0
ckb-db-schema,0.109.0
ckb-dev,0.1.1
ckb-dyn-lock,0.1.10
ckb-error,0.109.0
ckb-extension-fee-estimator,0.1.0
ckb-fee-estimator,0.39.1
ckb-fixed-hash,0.109.0
ckb-fixed-hash-core,0.109.0
ckb-fixed-hash-macros,0.109.0
ckb-freezer,0.109.0
ckb-hash,0.109.0
ckb-index,1.0.0
ckb-indexer,0.109.0
ckb-instrument,0.109.0
ckb-jsonrpc-types,0.109.0
ckb-launcher,0.109.0
ckb-librocksdb-sys,7.7.3
ckb-light-client,0.0.1
ckb-light-client-protocol-server,0.109.0
ckb-logger,0.109.0
ckb-logger-config,0.109.0
ckb-logger-service,0.109.0
ckb-memory-tracker,0.109.0
ckb-merkle-mountain-range,0.5.2
ckb-metrics,0.109.0
ckb-metrics-config,0.109.0
ckb-metrics-runtime,0.13.1
ckb-metrics-service,0.109.0
ckb-migration-template,0.109.0
ckb-miner,0.109.0
ckb-mock-tx-types,0.108.0
ckb-multisig,0.109.0
ckb-network,0.109.0
ckb-network-alert,0.109.0
ckb-notify,0.109.0
ckb-occupied-capacity,0.109.0
ckb-occupied-capacity-core,0.109.0
ckb-occupied-capacity-macros,0.109.0
ckb-pool,0.1.0
ckb-pow,0.109.0
ckb-proposal-table,0.109.0
ckb-rational,0.109.0
ckb-resource,0.109.0
ckb-reward-calculator,0.109.0
ckb-rocksdb,0.19.0
ckb-rpc,0.109.0
ckb-rust-unstable-port,0.109.0
ckb-script,0.109.0
ckb-sdk,2.5.0
ckb-sdk-types,0.101.3
ckb-sentry,0.21.0
ckb-sentry-anyhow,0.21.0
ckb-sentry-backtrace,0.21.0
ckb-sentry-contexts,0.21.0
ckb-sentry-core,0.21.0
ckb-sentry-debug-images,0.21.0
ckb-sentry-error-chain,0.21.0
ckb-sentry-failure,0.21.0
ckb-sentry-log,0.21.0
ckb-sentry-panic,0.21.0
ckb-sentry-slog,0.21.0
ckb-sentry-types,0.21.0
ckb-shared,0.109.0
ckb-signer,0.4.0
ckb-snapshot,0.109.0
ckb-spawn,0.109.0
ckb-standalone-debugger,0.20.0-rc5
ckb-standalone-types,0.1.2
ckb-std,0.12.1
ckb-std-ld,0.1.0
ckb-stop-handler,0.109.0
ckb-store,0.109.0
ckb-suite-rpc,0.39.2
ckb-sync,0.109.0
ckb-system-scripts,0.5.4
ckb-systemtime,0.109.0
ckb-testkit,0.0.1
ckb-testtool,0.9.0
ckb-time,0.1.0
ckb-tool,0.3.1
ckb-traits,0.109.0
ckb-tx-pool,0.109.0
ckb-type-id,0.1.0-alpha.2
ckb-types,0.109.0
ckb-util,0.109.0
ckb-verification,0.109.0
ckb-verification-contextual,0.109.0
ckb-verification-traits,0.109.0
ckb-vm,0.24.0-beta
ckb-vm-aot,0.23.0
ckb-vm-contrib,0.3.0
ckb-vm-definitions,0.24.0-beta
ckb-x64-simulator,0.7.0
ckc-rs,0.1.14
ckey,0.4.1
ckeymap,0.0.0
ckks,0.1.0
ckpt-analyzer,1.0.1
cks_accumulator,0.1.2
cksfv,0.1.2
cktrs,0.1.0
ckydb,0.0.5
cl,0.9.0
cl-array-ext,0.1.5
cl-aux,2.0.0
cl-calc,1.0.2
cl-format,0.1.2
cl-format-macros,0.1.0
cl-generic-read-buf,0.1.3
cl-generic-vec,0.4.0
cl-sys,0.4.2
cl-to-cd,0.0.1
cl-traits,7.0.0
cl-traits-derive,1.0.0
cl-wordle,0.4.0
cl3,0.9.1
cl_utils,0.0.2
claap-test-dont-use,0.1.0
clack,0.1.0
clacks,0.0.2
clacks_crypto,0.0.4
clacks_mtproto,0.0.5
clacks_tl_codegen,0.0.5
clacks_transport,0.0.4
clafrica,0.1.1
clafrica-lib,0.1.1
claim,0.5.0
claim-ip,1.1.1
claim-itch-bundle,0.1.0
claims,0.7.1
claire,0.0.0
clam,0.1.6
clam-client,0.1.1
clamav,0.4.0
clamav-async,0.1.0
clamav-client,0.1.3
clamav-rs,0.5.5
clamav-rs-bindings,0.5.5
clamav-sys,0.0.5
clamav-tcp,0.2.1
clamclient,0.1.1
clamd-client,0.1.2
clamp,0.1.0
clamped,1.0.0
clampf,0.1.1
clamps,0.1.2
clams,0.0.16
clams-aws,0.0.1
clams-derive,0.0.6
clandestine,0.0.0
clang,2.0.0
clang-ast,0.1.17
clang-ast-test-suite,0.0.0
clang-format,0.1.3
clang-rt-xray,0.0.1
clang-rt-xray-sys,0.0.1
clang-sys,1.6.1
clang-sys-linkage,1.0.0
clang-tidy-sarif,0.3.7
clanker,0.7.0
clap,4.2.7
clap-action-command,0.1.0
clap-and-async-test,0.1.2
clap-cargo,0.10.0
clap-cargo-extra,0.2.0
clap-color-flag,1.0.0
clap-digest,0.3.0
clap-duration,0.1.11
clap-git-options,0.2.0
clap-handler,0.1.1
clap-handler-derive,0.1.0
clap-interactive,0.2.1
clap-io,0.1.0
clap-log-flag,0.2.1
clap-man,0.0.0
clap-markdown,0.1.3
clap-nested,0.4.0
clap-num,1.0.2
clap-permission-flag,0.3.0
clap-port-flag,0.4.0
clap-serde,0.5.1
clap-serde-derive,0.2.0
clap-serde-proc,0.2.0
clap-stdin,0.1.1
clap-sys,0.3.0
clap-utilities,0.2.0
clap-utils,0.3.1
clap-v3,3.0.0-beta.1
clap-verbosity-flag,2.0.1
clap-vergen,0.2.0
clap-vergen-macro,0.2.0
clap2,4.1.8
clap2-num,1.0.2
clap2-verbosity-flag,2.0.0
clap4shell,0.3.2
clap_autocomplete,0.4.1
clap_builder,4.2.7
clap_complete,4.2.1
clap_complete_command,0.5.1
clap_complete_fig,4.2.0
clap_complete_nushell,0.1.10
clap_conf,0.2.0
clap_derive,3.2.25
clap_derive-v3,3.0.0-beta.1
clap_flags,0.5.0
clap_generate,3.0.3
clap_generate_fig,3.0.1
clap_lex,0.4.1
clap_logger,0.3.3
clap_mangen,0.2.10
clap_up,0.0.0
clapcomp,0.1.5
clapi,0.1.2
clapi_internal,0.1.0
clapi_macros,0.1.1
clapme,0.1.16
clapme_derive,0.1.10
clappconfig,0.4.0
clappers,2.0.3
clara-shell,0.1.1
clarabel,0.5.0
clargs,1.0.0
clarifai_grpc,8.0.0
clarinet-files,1.0.0
clarinet-utils,1.0.0
clarion,0.1.2
clarity,1.1.0
clarity-jupyter-kernel,0.4.0
clarity-lint,0.1.1
clarity-lsp,0.4.0
clarity-repl,1.5.0
clarity-vm,2.0.2
clash,0.1.0
clashctl,0.3.2
clashctl-core,0.4.2
clashctl-interactive,0.3.3
clashctl-tui,0.4.1
class,0.0.0
class2json,0.1.0
class_file,0.1.0
class_group,0.6.1
class_group_0_5_2,0.5.2
class_names,0.0.1
classes,1.0.0
classfile-parser,0.3.5
classfmt,0.5.1
classgroup,0.1.0
classic-bitfield,0.2.3
classic-mceliece-rust,2.0.2
classic_bpf,0.1.1
classic_crypto,0.2.0
classic_terraswap,2.6.1
classif,0.0.2
classific,0.1.4
classifier,0.0.3
classifier-measures,0.4.3
classify,0.2.2
classinfo,0.0.1
classnames,2.1.6
classreader,0.2.1
classygroup,0.0.5
clatd,0.1.0
claude,0.3.1
claui,0.2.0
claves,0.1.2
claw,0.1.0-alpha2
claws,1.0.1
claxon,0.4.3
clay,0.1.2
clay-core,0.1.3
clay-hyper,0.0.1
clay-utils,0.1.1
clay-viewer,0.1.2
claym,0.5.1
claymore,999999999.999999999.9999999991
claytip,0.1.0
clblast,0.1.4
clblast-sys,0.2.1
clc,0.1.4
clc-core,0.1.0
clc-engine,0.1.4
clc-gql,0.1.0
cld,0.5.1
cld2,1.0.2
cld2-sys,1.0.2
cldnn,0.1.0
cldnn-sys,0.1.0
cldr_pluralrules_parser,2.0.0
clean,1.0.0
clean-base,0.6.9
clean-dependa,0.2.0
clean-macro-docs,1.0.2
clean-node_modules,0.1.2
clean-path,0.2.1
clean-workspace,1.0.1
clean_cli,0.1.2
clean_coder,0.1.0
clean_git_history,0.1.2
clean_git_history_lib,0.2.0
clean_insights_sdk,2.2.0
clean_url,0.1.9
cleaner,0.9.2
cleanse,0.6.0
cleanup,0.1.1
cleanup-cli,0.1.2
cleanup-history,0.2.0
clear,0.1.0
clear-coat,0.0.3
clear-rs,0.0.0
clear_on_drop,0.2.5
clear_screen,0.1.0
clearscreen,2.0.1
clearshell,0.0.1-alpha-2
cleartor,0.1.6
clearurl,0.5.2
cleasby_vigfusson_dictionary,1.1.0
cleasy,1.0.0
clef,0.0.2
clelia,0.0.0
clementine,0.0.1
cleo_redux_sdk,0.0.14
clepsydra,0.2.0
clerk,0.4.0
clerk-rs,0.1.5
clerk-sdk-rust-community,1.0.4
cleu-orm,0.1.0
cleu-orm-derive,0.1.0
clevel,0.1.7
clever-graphics,0.1.1
clever_artisan,0.0.0
cleverbot_io,1.0.1
clevercloud-sdk,0.10.13
cleverdog,0.1.1
cleverhouse-by-akrutikov,0.1.8
clevert,0.8.1
clevis-pin-tpm2,0.5.1
clex,0.1.0
cleye,0.1.0
clf,0.1.7
clfft,0.3.3
clfsmgmt-sys,0.0.1
clfsw32-sys,0.0.1
clgit,0.1.1
clgl,0.2.5
clgui,0.1.0
clhash-sys,0.1.0
clhash_rs,0.1.0
cli,0.0.1
cli-agenda,0.1.2
cli-batteries,0.5.0
cli-candlestick-chart,0.4.1
cli-chess-rs,0.0.0
cli-clipboard,0.4.0
cli-completion,0.4.0
cli-config,0.1.0
cli-covid19,0.2.5
cli-diary,0.7.0
cli-editor,0.0.0
cli-es,0.1.1
cli-grep,0.1.2
cli-grid,0.1.2
cli-kneeboard,0.1.7
cli-log,2.0.0
cli-program-doc,0.1.0
cli-proxy,0.3.5
cli-selector,0.2.0
cli-setup,0.2.7
cli-signer,0.0.0
cli-table,0.4.7
cli-table-derive,0.4.5
cli-test,0.1.0
cli-timer,0.3.84
cli-toolbox,0.8.0
cli-utils,0.1.0
cli-xtask,0.6.1
cli_2048,0.2.0
cli_chess,0.2.0
cli_color_log,0.1.1
cli_core,0.1.0
cli_google_auth_from_exported_qr_jpg,1.0.71
cli_graph,0.3.0
cli_gui,0.1.1
cli_helper,0.1.7
cli_integration_test,0.2.3
cli_kit,0.1.11
cli_lib,1.25.2
cli_mega,0.1.6
cli_printer,0.2.0
cli_runner,0.2.1
cli_select,0.1.4
cli_test_dir,0.1.7
cli_todo_list,0.1.0
cli_tree,1.0.0
clia,0.1.3
clia-cors-proxy,0.2.0
clia-local-offset,0.1.0
clia-local-time,0.2.1
clia-nacos-api,0.2.2
clia-ntex-cors,0.3.0
clia-ntex-cors-mod,0.3.0
clia-ntex-files,0.2.0
clia-ntex-files-mod,0.2.0
clia-ntex-identity,0.2.0
clia-ntex-multipart,0.2.0
clia-ntex-session,0.2.0
clia-rcproxy,2.2.1
clia-reqwest-ntex-stream,1.0.1
clia-rustorm,0.19.1
clia-rustorm-codegen,0.18.0
clia-rustorm-dao,0.18.0
clia-sse-msg-codec,0.1.0
clia-time,0.3.10
clia-tracing-appender,0.2.5
clia-tracing-config,0.2.5
clia-turn,0.6.2
clia-url-qs,0.1.1
cliargs_t,0.1.0
clib,0.2.4
cliblur,0.4.0
clibri,0.1.7
clibri_transport_client,0.1.9
clibri_transport_server,0.1.8
cliche,0.1.0
click,0.6.2
click_and_load,0.1.0
clickable-migration,0.3.0
clickable_img,0.1.2
clickatell-api,0.3.0
clicker,0.5.0
clicker-xdo,0.2.2
clickhouse,0.11.3
clickhouse-data-type,0.2.0
clickhouse-data-value,0.3.1
clickhouse-derive,0.1.1
clickhouse-driver,0.1.0-alpha.3
clickhouse-driver-cth,0.1.0
clickhouse-driver-cthrs,0.1.1
clickhouse-driver-lz4,0.1.0
clickhouse-format,0.3.0
clickhouse-http-client,0.3.1
clickhouse-postgres-client,0.2.0
clickhouse-readonly,0.1.2
clickhouse-rs,1.0.0-alpha.1
clickhouse-rs-cityhash-sys,0.1.2
clickhouse-sql-parser,0.1.2
clickhouse-srv,0.3.1
clickonce,0.0.3
clickrs,0.1.5
clickrs_proc_macro,0.1.5
clicksign,0.2.7
clicky,0.1.0
clicolors-control,1.0.1
clicsv,0.1.4
clidi,1.3.1
clido,0.3.1
clidogs,0.1.0
client,0.0.0
client-handle,0.2.0
client-handle-core,0.2.0
client-handle-derive,0.2.0
client-traits,0.1.0
client_request,0.1.2
client_side_validation,0.10.0
clierr,0.7.0
clif,0.0.0
cliff,0.3.2
cliffy,0.1.0
cliflux,1.3.2
clifton_minigrep,0.1.0
clightningrpc,0.3.0-beta.5
clightningrpc-common,0.3.0-beta.3
clightningrpc-conf,0.0.2
clightningrpc-plugin,0.3.0-beta.7
clightningrpc-plugin-macros,0.3.0-beta.3
clignore,0.1.2
cligpt,0.3.0
clilib,0.1.3
clilog,0.2.3
clima,1.0.0
climage,0.1.0
climate-si7020,0.1.0
climatempo,0.1.0
climb,2.0.5
climer,0.7.1
climer_derive,0.1.0
climeta,0.1.0
climm,0.0.2
clin,0.3.0
cline,0.1.0
clinfo,0.0.1
clingo,0.7.2
clingo-derive,0.2.0
clingo-sys,0.7.1
clini,0.1.0
clink,0.1.0
clinput,0.2.0
clint,0.3.0
clinte,2.1.4
clio,0.2.7
clion_test,0.1.0
clioptions,0.1.0
clip,0.1.1
clip_tex,0.1.3
cliparser,0.1.2
clipboard,0.5.0
clipboard-anywhere,0.2.1
clipboard-cli,0.0.1
clipboard-ext,0.2.0
clipboard-files,0.1.1
clipboard-gdrive,0.1.0
clipboard-master,3.1.3
clipboard-saver,0.1.0
clipboard-substitutor,0.7.0
clipboard-sync,0.1.0
clipboard-win,4.5.0
clipboard-win-html,0.1.2
clipboard2,0.1.1
clipboard_macos,0.1.0
clipboard_wayland,0.2.0
clipboard_x11,0.4.0
clipclean,0.2.4
clipco,0.1.0
clipit,0.0.0
clipivot,0.3.5
cliplot,0.1.0
clipmap,0.0.0
clipper,0.1.0
clipper-sys,0.7.2
clippers,0.1.2
clippet,0.1.8
clipping,0.1.1
clippit,0.2.0
clippy,0.0.302
clippy-efm-filter,0.1.0
clippy-mini-macro-test,0.2.0
clippy-output,0.2.0
clippy-sarif,0.3.7
clippy-utilities,0.2.0
clippy_dummy,0.0.303
clippy_lints,0.0.212
clippyup,0.0.0
clips,0.4.0
clips-sys,0.4.0
clipsync,0.2.4
clique,0.0.0
cliquers,0.3.0
clircle,0.3.0
cliris,0.2.0
clis,0.1.1
cliscord,0.0.2
clisearch,0.2.0
clishe,0.2.8
clist,0.1.1
clit,0.1.0
clit-rs,0.1.11
clitask,0.9.1
clitool,0.2.3
clitrans,0.3.5
clium,0.1.0
cliws,0.4.0
clix,0.1.0
clj_rub,0.0.4
